"year","month","weighted_mean_sst","mean_sst","median_sst","sd_sst","max_sst","min_sst","mean_sst_lag2","mean_sst_lag3","mean_sst_lag4","mean_dpth","mean_bt","min_bt","max_bt","sd_bt","mean_bs","min_bs","max_bs","sd_bs","mean_tri","mean_sed","total_cpue","gsi","gsi_lag3","gsi_lag4","weighted_mean_micro","micro_lag3","micro_lag4"
2019,4,8.19835829046088,8.44249165905378,7.82000112533569,2.02835485677286,15.4874992370605,5.10722017288208,8.16196077447021,10.3460521476567,9.86356335758323,80.4583333333333,11.019516596105,9.12561419606209,13.0756859108806,1.17985744656826,34.862246910731,33.8679161071777,35.1527442932129,0.287063710299301,2.57245052978396,53.7708333333333,163.539926077428,1.268476434,1.459555695,1.120753142,0.457458755707593,0.320430851709153,0.476307547672732
2019,5,11.8418998315346,12.2074741850987,11.4337491989136,3.05134570307433,18.8160705566406,7.68571376800537,11.0357451089981,12.1052775616181,13.8594418708135,88.25,11.3756828606129,9.77309489250183,12.3095492497087,1.17042310936654,35.0012979507446,34.9497985839844,35.0733985900879,0.0523785301113093,2.67444106936455,60.5,9.24713520186817,1.599444506,0.9087191246,0.8656054762,0.499689942559244,0.388787511572504,0.198943768048124
2019,6,16.5657113699772,16.8531337038993,17.7560338973999,3.11618236820794,22.2308349609375,11.3816661834717,15.9375622189863,16.3458958847332,19.7632779274502,109.5,10.3037507347763,8.26059756428003,12.3469039052725,2.88945492372136,35.0161762237549,34.9528503417969,35.0795021057129,0.0895563211142373,3.55031716823578,61.5,1.52432062114638,1.215261728,1.42008244,0.6458543993,0.279123482529042,0.244637255230965,0.0790418783027846
2019,7,23.1476370738405,23.3764301575563,23.2113838195801,1.78911718892378,26.5777759552002,18.7407989501953,22.0190677093932,22.1677326135889,24.0797310014105,104.666666666667,9.4210333675146,8.46714683622122,10.0587481409311,0.841589040831548,34.9299596150716,34.6385078430176,35.4823455810547,0.478623570465287,3.96750044822693,62.3333333333333,2.19453015734266,1.729432223,1.747900963,0.9423578712,0.114709470047946,0.117878776384963,0.0476273977282488
2019,8,25.6189921007266,25.7210522610272,25.7896728515625,0.880007931204128,27.1925048828125,23.3196125030518,22.9459793164942,24.4154885275397,25.2715082741068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.870714608,2.114101969,0.4712558944,0.110320354728397,0.0823660599664281,0.0695822776666926
2019,9,23.1665486130398,23.2127583130387,23.3653812408447,0.92201805720473,24.8963985443115,18.1771984100342,21.4035190057547,23.0459707636706,24.8958810002128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.925469946,1.917749429,1.931950184,0.0838002702227266,0.0579422971359854,0.0671836085803741
2019,10,20.8747418634717,20.8829309508931,20.9926662445068,1.36037518253062,23.3483295440674,15.1570596694946,19.4811203476385,20.8571832885996,20.7085734585211,70.2666666666667,14.7719779103994,13.0397961437702,15.5528122857213,0.84132828770243,35.6676940917969,35.0810279846191,36.1857948303223,0.409520997491823,2.3022043188413,55.8666666666667,38.1246858329679,1.427386513,1.593753171,1.604329929,0.171348272003407,0.125969032991555,0.167036199398086
2019,11,17.0220977391787,17.0685672481565,17.2517137527466,0.944482953350082,19.942663192749,13.4099969863892,16.3086797408748,17.0065550655738,17.3156563931599,70.25,13.4860377889127,11.4181646257639,16.4127018079162,1.63486233424873,35.4825358390808,34.9620056152344,36.068302154541,0.443234336144574,2.70495072752237,56.125,32.6177630326572,1.794371372,0.7394351745,1.754124647,0.413096577657667,0.335706450994021,0.358791713930992
2019,12,12.543446977913,12.7406399578852,12.528552532196,1.43988148056833,16.586498260498,9.95199871063232,13.4668037980839,13.1283695363989,15.0241044563507,62.5,14.3541673086584,13.5459151044488,14.7185583114624,0.426968308735523,35.5194759368897,34.9833679199219,35.8317832946777,0.311969643697043,2.0401524802049,56,12.219821124579,1.947524482,0.6937030667,0.7704202581,0.417992921618673,0.286021660763257,0.413857782730688
2020,1,10.0127485012769,10.2088344315131,9.93195152282715,1.60739008590953,16.7309970855713,7.12785577774048,10.2497492627532,11.1688158704759,12.5792991519919,79.6701030927835,13.4194212313933,10.0719321370125,14.9024018123746,1.00381339407187,35.2145056577073,33.9075889587402,35.9813232421875,0.400366490908238,2.23031344564305,53.7319587628866,340.148396719743,1.485039463,0.9946216983,1.439962164,0.339090997403897,0.263346838093012,0.273364227962535
2020,2,8.5854014195727,8.78265820143088,8.1878342628479,1.59170094965724,13.7367839813232,6.77071285247803,9.42718889670131,9.04415803080612,10.3488675946885,72.8571428571429,12.7399723417297,8.69127476960421,14.2424695640802,1.36849242386292,35.0520031208895,33.912166595459,35.5693244934082,0.312725100609389,2.82545778459432,57.4081632653061,157.146332593288,1.386070326,0.8375055248,2.115668438,0.300191328044492,0.369437187754215,0.32153960000609
2020,3,8.46594443544086,8.6300689994579,8.27906274795532,1.34207170866406,12.3388204574585,6.3989109992981,8.3128511915369,7.83570073041415,9.79672288624323,75.625,12.6728415861726,10.317300952971,14.2637104466558,1.42236600837825,35.0314345359802,34.9711608886719,35.2168350219727,0.0853039470515687,2.66289310157299,58.75,33.7426190532338,1.666380466,1.255917155,1.515363262,0.392980283283965,0.386779080514333,0.429036369552349
2020,4,8.22484980787409,8.37352836622076,8.24313402175903,1.27029258412085,13.1665182113647,5.8852424621582,8.45195369747924,8.16196077447021,10.3460521476567,51.19996391066,13.326914280653,13.1071810126305,13.5466475486755,0.310749767741982,35.2053909301758,34.9620056152344,35.4487762451172,0.344198813272574,1.98054286837578,46,15.2481617647059,0.9703855703,0.7342375923,1.459555695,0.474713825676072,0.632970677241291,0.320430851709153
2020,5,9.72468154566548,9.84928103744457,9.78253746032715,1.14959618098049,14.6963653564453,7.35471057891846,12.0431206814168,11.0357451089981,12.1052775616181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.239524314,0.3969377631,0.9087191246,0.441980521800951,0.354595792385389,0.388787511572504
2020,6,16.2582730128583,16.4195559828088,16.3174362182617,1.68110000426563,19.3963985443115,13.0093297958374,16.9754929806746,15.9375622189863,16.3458958847332,124,11.4679708331823,11.4679708331823,11.4679708331823,NA,34.9391174316406,34.9391174316406,34.9391174316406,NA,3.99868583679199,63,0.710900473933649,0.9201841982,0.6857212393,1.42008244,0.163744744911495,0.20418074897824,0.244637255230965
2020,7,22.8277155773669,22.9967832305181,22.6126346588135,1.19360398495208,26.2112922668457,21.1400012969971,22.1454890521044,22.0190677093932,22.1677326135889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862155124,1.58730243,1.747900963,0.0856326108814263,0.143288373530284,0.117878776384963
2020,8,24.3708123999659,24.4634702179096,24.49924659729,0.815066726666075,26.3235721588135,21.6780738830566,24.2999983202644,22.9459793164942,24.4154885275397,147,NA,NA,NA,NA,34.9131736755371,34.9131736755371,34.9131736755371,NA,4.31534719467163,63,0.5,0.9474480196,1.207736004,2.114101969,0.0745677717868224,0.101076795490712,0.0823660599664281
2020,9,22.2792732525437,22.3724810533967,22.2948989868164,0.821134617483586,24.3754940032959,19.5021724700928,23.3331886662986,21.4035190057547,23.0459707636706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548376621,0.9784057204,1.917749429,0.0797990468729913,0.0934567963968342,0.0579422971359854
2020,10,20.0063771102684,20.0217405385894,19.866189956665,0.882656592912699,23.3593730926514,17.1999969482422,19.0997045467988,19.4811203476385,20.8571832885996,60.2500645,13.7066866122186,13.681417286396,13.7319559380412,0.0357362232903453,34.6881008148193,34.6461372375488,34.7300643920898,0.0593454601016334,3.50977861881256,61.5,2.88073857330239,1.560500409,0.9889595207,1.593753171,0.150887607570094,0.179802506830374,0.125969032991555
2020,11,16.157024241869,16.2164329409004,16.5988912582397,1.23232800353194,18.535623550415,12.8814973831177,13.8371630179097,16.3086797408748,17.0065550655738,157.8,14.2149296611548,12.1542710736394,15.4334238767624,1.32801395547367,35.4237495422363,35.1496925354004,35.6959762573242,0.218593489394557,2.44198775291443,54.6,15.0349301338095,1.201531641,1.029055079,0.7394351745,0.449955883325886,0.5266661382849,0.335706450994021
2020,12,13.5376771153239,13.569623623268,13.9823322296143,1.11967382420273,16.8199977874756,10.6281213760376,10.7154090342985,13.4668037980839,13.1283695363989,67.5196173529412,12.5338495229097,10.853450126946,15.0540177673101,1.30687954496162,35.1496038997875,34.9574279785156,35.737174987793,0.248376082333386,2.5822228438714,59.2352941176471,39.8986643651731,1.174447861,0.9607179603,0.6937030667,0.460079466320515,0.324771480375503,0.286021660763257
2021,1,11.9806097641323,12.1047580690051,12.0556273460388,1.45420918207166,17.1813640594482,9.12285900115967,9.13201756118659,10.2497492627532,11.1688158704759,65.1818181818182,13.5381911471486,11.8166142851114,15.3521225675941,0.772601536074128,34.9417991638184,33.9330177307129,35.8005104064941,0.518360921612835,2.27495728929838,48.7272727272727,127.987802831254,1.384780837,1.289611406,0.9946216983,0.35962981991624,0.367024568985328,0.263346838093012
2021,2,9.6404758227632,9.81852696494235,9.73499870300293,1.23185836948219,12.9210681915283,7.51058959960938,8.19227206867217,9.42718889670131,9.04415803080612,92.2333333333333,12.3230750530958,10.0616779178381,14.9727164581418,1.07230945347858,35.0098766326904,34.1628799438477,35.4667892456055,0.34243617393891,1.82432576715946,50.4333333333333,60.489920989303,1.568281802,1.904427048,0.8375055248,0.307289360637341,0.453214970546903,0.369437187754215
2021,3,8.82390239862377,9.05380559590428,8.71999835968018,1.71824380984606,12.5429124832153,5.77950000762939,6.98931061521266,8.3128511915369,7.83570073041415,78.7407407407407,11.9962801411748,9.30433058738708,13.5349284410477,1.13753101141351,35.3150737903736,35.0499725341797,35.6926155090332,0.225862224594286,2.97578999510518,56.2592592592593,90.5495853591319,1.400878831,1.653378225,1.255917155,0.570327413419496,0.331523642527614,0.386779080514333
2021,4,8.92900058811285,9.17902346404754,8.49008846282959,1.9819235573148,16.4868030548096,6.36153936386108,8.19835829046088,8.45195369747924,8.16196077447021,55.1666666666667,13.0303964428604,11.5412152558565,13.5129551142454,0.786408747317537,35.3871663411458,34.968448638916,35.8690528869629,0.2882123029974,1.41596602400144,50,30.1378243292392,1.369396176,1.619058442,0.7342375923,0.508875750038875,0.394732714998501,0.632970677241291
2021,5,12.0808830913518,12.2811716233956,12.0772132873535,1.4523427907086,18.0355529785156,9.67919635772705,11.8418998315346,12.0431206814168,11.0357451089981,107,12.4421216547489,12.4421216547489,12.4421216547489,NA,34.9114227294922,34.9114227294922,34.9114227294922,NA,3.20218181610107,62,3.66300366300366,1.519348169,1.315250471,0.3969377631,0.249847017972885,0.41032147724427,0.354595792385389
2021,6,19.1945934982969,19.2570517690558,19.1414585113525,1.15022293666626,22.011251449585,16.7373905181885,16.5657113699772,16.9754929806746,15.9375622189863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.414892836,1.075463008,0.6857212393,0.101576261001819,0.171855207046472,0.20418074897824
2021,7,23.0992365370619,23.1913579764203,23.2205858230591,0.874209416861374,25.1232128143311,19.1880760192871,23.1476370738405,22.1454890521044,22.0190677093932,167,8.93737602978945,8.93737602978945,8.93737602978945,NA,35.0552062988281,35.0552062988281,35.0552062988281,NA,4.13062047958374,62,1.50344827586207,1.068850984,0.8509460134,1.58730243,0.0764252713612311,0.117071530761097,0.143288373530284
2021,8,24.8351561668773,24.932684420257,24.7585716247559,0.752340871684103,26.6446113586426,22.8622188568115,25.6189921007266,24.2999983202644,22.9459793164942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.134734422,0.6955006251,1.207736004,0.0734629161389304,0.0882268105179003,0.101076795490712
2021,9,23.4690540806429,23.549677197401,23.6531715393066,0.828522617336465,25.3587989807129,20.4604167938232,23.1665486130398,23.3331886662986,21.4035190057547,74.5,11.4694357216358,10.1378521174192,12.8010193258524,1.88314359251676,35.4100360870361,35.2619781494141,35.5580940246582,0.209385543402096,4.57212519645691,61.5,2.0056,1.332030618,0.9681282409,0.9784057204,0.0862188362325205,0.068297217916674,0.0934567963968342
2021,10,20.9876990783437,21.0115254054471,21.1507768630981,0.94879087280896,23.4657115936279,18.0222873687744,20.8747418634717,19.0997045467988,19.4811203476385,77.375,13.1658681062981,11.9799493476748,13.8608661219478,0.753402464581723,35.0588970184326,34.1269874572754,35.882438659668,0.596327753052302,3.044259570539,62,18.8656023433732,1.480438358,1.304009079,0.9889595207,0.126353702752335,0.243828762123743,0.179802506830374
2021,11,17.168882302577,17.2631064227028,17.4110527038574,1.30162092124259,19.9480018615723,13.9068155288696,17.0220977391787,13.8371630179097,16.3086797408748,74.4782608695652,13.292266484188,9.68886380642653,14.818903170526,1.54697998658783,35.2141995637313,34.9186210632324,35.888973236084,0.359461100739737,2.80168617678725,53.2173913043478,66.031839821487,1.401168669,1.250442289,1.029055079,0.744399349626526,1.08551522916549,0.5266661382849
2021,12,13.3628792563969,13.5182583281685,13.1307978630066,1.20808017973273,16.4536361694336,11.1079959869385,12.543446977913,10.7154090342985,13.4668037980839,76.2244897959184,14.4144594267923,10.802179031074,17.4871974885464,1.74416984797618,35.3480929160605,34.9745254516602,35.9177474975586,0.358435719680585,2.81225271249304,55.4489795918367,282.683626831055,0.5628343758,1.167595787,0.9607179603,0.639767155460688,0.648165365411979,0.324771480375503
2022,1,11.9705237133719,12.1279277748389,12.1360845565796,1.17222976890903,15.6166648864746,9.23500061035156,10.0127485012769,9.13201756118659,10.2497492627532,66.4210526315789,NA,NA,NA,NA,34.9686605051944,22.8523769378662,35.9341697692871,2.04579025288993,2.53198263833397,53.6315789473684,142.73132005606,0.8739115368,0.8602794165,1.289611406,0.264545607763501,0.445898935379585,0.367024568985328
2022,2,9.84209558878914,10.0590156545284,9.68874549865723,1.61055399448554,15.6584234237671,6.97076892852783,8.5854014195727,8.19227206867217,9.42718889670131,74.0888888888889,NA,NA,NA,NA,35.117631954617,34.5356330871582,35.6339492797852,0.236503605161201,2.79833040965928,56.4,187.646545917533,1.240995464,1.743641883,1.904427048,0.404014389462951,0.452669346192503,0.453214970546903
2022,3,9.25522218118695,9.48661035800777,9.12179946899414,1.7800669331856,16.1331806182861,6.78047847747803,8.46594443544086,6.98931061521266,8.3128511915369,80.8275862068966,NA,NA,NA,NA,NA,NA,NA,NA,2.74064592246352,59,140.745852701158,1.426061499,1.655934677,1.653378225,0.328475021200028,0.360929286554891,0.331523642527614
2022,4,9.5663160217158,9.73770033062947,9.46222066879272,1.52316984368974,13.4347982406616,7.24840974807739,8.22484980787409,8.19835829046088,8.45195369747924,62.6538616153846,NA,NA,NA,NA,NA,NA,NA,NA,2.23111257186303,50.3846153846154,52.6232329142848,0.8723340955,1.268476434,1.619058442,0.607390898337665,0.457458755707593,0.394732714998501
2022,5,13.4765957835849,13.6091053649823,13.5263276100159,1.40903335944238,17.8061351776123,11.2109518051147,9.72468154566548,11.8418998315346,12.0431206814168,60,NA,NA,NA,NA,35.3292808532715,35.3292808532715,35.3292808532715,NA,2.43738150596619,46,3.38983050847458,1.56573601,1.599444506,1.315250471,0.346977436998006,0.499689942559244,0.41032147724427
2022,6,19.0636447935384,19.1784343268841,19.1835193634033,0.869677398194428,21.2258319854736,17.2555961608887,16.2582730128583,16.5657113699772,16.9754929806746,95,NA,NA,NA,NA,35.7912483215332,35.7912483215332,35.7912483215332,NA,4.16439485549927,63,0.525535714285714,1.525904865,1.215261728,1.075463008,0.186992907411384,0.279123482529042,0.171855207046472
2022,7,23.3187297074384,23.4256345592826,23.7213878631592,1.35379304067289,25.5011959075928,19.4155540466309,22.8277155773669,23.1476370738405,22.1454890521044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.392130133,1.729432223,0.8509460134,0.159844349030493,0.114709470047946,0.117071530761097
2022,8,25.0906237818219,25.1628664711371,25.5285701751709,1.27550072658015,27.261739730835,21.8221130371094,24.3708123999659,25.6189921007266,24.2999983202644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.504596414,1.870714608,0.6955006251,0.10740019003829,0.110320354728397,0.0882268105179003
2022,9,22.7596583957089,22.8563845026644,23.2106428146362,1.42321487392342,24.8058013916016,19.4914970397949,22.2792732525437,23.1665486130398,23.3331886662986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46056326,1.925469946,0.9681282409,0.101537147809419,0.0838002702227266,0.068297217916674
2022,10,19.1111949256132,19.2098226796376,18.9532461166382,1.04533526270526,21.336669921875,17.0342102050781,20.0063771102684,20.8747418634717,19.0997045467988,78,NA,NA,NA,NA,34.8924918174744,33.9899063110352,35.565299987793,0.508993741340339,3.08924213796854,55.7916666666667,53.2680430734571,1.647385655,1.427386513,1.304009079,0.163519848959898,0.171348272003407,0.243828762123743
2022,11,17.9257603922907,17.9086819675122,17.4280652999878,1.38065155009857,21.2705860137939,14.7199983596802,16.157024241869,17.0220977391787,13.8371630179097,73,NA,NA,NA,NA,34.7641105651855,33.6713676452637,35.6097145080566,0.61870338849677,3.68182437866926,58.0625,26.886648728841,1.42336283,1.794371372,1.250442289,0.232098162326719,0.413096577657667,1.08551522916549
2022,12,14.6956805607252,14.6884525612689,14.6688013076782,1.19622857391687,17.4630012512207,11.9099922180176,13.5376771153239,12.543446977913,10.7154090342985,61.5,NA,NA,NA,NA,35.0616436004639,35.0232353210449,35.1000518798828,0.0543175096616929,1.87612932920456,62.5,22.128488372093,1.146662414,1.947524482,1.167595787,0.487939900766564,0.417992921618673,0.648165365411979
2023,1,12.4829063359995,12.5883358155953,12.7266821861267,1.44423510809048,15.7112474441528,9.21250057220459,11.9806097641323,10.0127485012769,9.13201756118659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,2,10.9738622785841,11.1059356278014,11.2984619140625,1.50034978334568,14.9149961471558,8.11166477203369,9.6404758227632,8.5854014195727,8.19227206867217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,9.50065498935637,9.65209793540729,9.613844871521,1.25136866345701,13.0471410751343,7.15857601165771,8.82390239862377,8.46594443544086,6.98931061521266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,4,10.1807548275247,10.3634032290851,10.1355528831482,1.33518322586202,13.5611753463745,7.22833442687988,8.92900058811285,8.22484980787409,8.19835829046088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,5,12.94262673289,13.1179280202296,13.105740070343,1.99410133268091,17.2514820098877,8.71916580200195,12.0808830913518,9.72468154566548,11.8418998315346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,6,17.7563809956455,17.8038439373305,17.8525886535645,2.46083226975508,22.3995819091797,12.9719018936157,19.1945934982969,16.2582730128583,16.5657113699772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,7,23.846827811454,23.9215070311949,24.5731649398804,1.7319376151625,26.2249965667725,19.8162498474121,23.0992365370619,22.8277155773669,23.1476370738405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,8,23.5937173254904,23.7014014877542,24.1947755813599,1.75271893374864,27.1470413208008,20.1267967224121,24.8351561668773,24.3708123999659,25.6189921007266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68579901,NA,NA,NA,NA,NA
1954,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.833599791,NA,NA,NA,NA,NA
1954,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51239864,NA,NA,NA,NA,NA
1954,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.479394653,NA,NA,NA,NA,NA
1954,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.345594531,NA,NA,NA,NA,NA
1954,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.728450871,NA,NA,NA,NA,NA
1954,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.447143414,NA,NA,NA,NA,NA
1954,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2971528257,NA,NA,NA,NA,NA
1954,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6858920006,NA,NA,NA,NA,NA
1954,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9743286991,NA,NA,NA,NA,NA
1954,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3235705354,NA,NA,NA,NA,NA
1954,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7001395943,NA,NA,NA,NA,NA
1955,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8250446647,NA,NA,NA,NA,NA
1955,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6483803059,NA,NA,NA,NA,NA
1955,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2611502238,NA,NA,NA,NA,NA
1955,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06789533897,NA,NA,NA,NA,NA
1955,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08987334939,NA,NA,NA,NA,NA
1955,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1977993658,NA,NA,NA,NA,NA
1955,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3534646842,NA,NA,NA,NA,NA
1955,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4933914125,NA,NA,NA,NA,NA
1955,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5377810893,NA,NA,NA,NA,NA
1955,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1364741318,NA,NA,NA,NA,NA
1955,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3719007786,NA,NA,NA,NA,NA
1955,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9963628602,NA,NA,NA,NA,NA
1956,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.223586287,NA,NA,NA,NA,NA
1956,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7152575521,NA,NA,NA,NA,NA
1956,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9359031536,NA,NA,NA,NA,NA
1956,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4687143272,NA,NA,NA,NA,NA
1956,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9301012138,NA,NA,NA,NA,NA
1956,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6533873227,NA,NA,NA,NA,NA
1956,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5448735096,NA,NA,NA,NA,NA
1956,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1394389814,NA,NA,NA,NA,NA
1956,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4926622197,NA,NA,NA,NA,NA
1956,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1716279385,NA,NA,NA,NA,NA
1956,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2816709337,NA,NA,NA,NA,NA
1956,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1608945016,NA,NA,NA,NA,NA
1957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1260115436,1.68579901,NA,NA,NA,NA
1957,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03503884,1.833599791,NA,NA,NA,NA
1957,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.220232651,1.51239864,NA,NA,NA,NA
1957,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1289568809,1.479394653,NA,NA,NA,NA
1957,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3051915322,1.345594531,NA,NA,NA,NA
1957,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1675238648,1.728450871,NA,NA,NA,NA
1957,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.324108769,1.447143414,NA,NA,NA,NA
1957,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2808868632,-0.2971528257,NA,NA,NA,NA
1957,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1051803373,0.6858920006,NA,NA,NA,NA
